ts_start,src_ip,total_packets,total_bytes,duration,pkts_per_sec,bytes_per_sec,syn_count,unique_dst_ports,flow_id,label,alert_id,alert_score,detected_at
2025-11-24T08:29:39.453406,225.223.227.172,20,6796,4.454,4.49,1525.819,1,3,flow_0,0,,,
2025-11-24T06:54:01.453447,169.206.235.198,2,13856,8.693,0.23,1593.926,1,2,flow_1,0,,,
2025-11-24T17:21:28.453463,153.72.75.231,18,18986,1.668,10.791,11382.494,0,2,flow_2,0,,,
2025-11-24T03:06:37.453476,143.155.166.253,16,14255,8.062,1.985,1768.172,2,1,flow_3,0,,,
2025-11-24T15:39:25.453487,24.150.253.112,20,268,6.814,2.935,39.331,0,1,flow_4,0,,,
2025-11-24T09:22:28.453497,228.239.62.232,2,4130,8.65,0.231,477.457,0,3,flow_5,0,,,
2025-11-24T07:00:36.453546,94.236.227.217,196,56391,1.394,140.603,40452.654,7,33,flow_6,1,alert_6,0.7563,2025-11-24T17:22:39.453538
2025-11-24T04:15:20.453563,10.245.78.14,13,19951,9.913,1.311,2012.61,2,2,flow_7,0,,,
2025-11-24T11:26:23.453574,198.107.236.170,16,552,6.959,2.299,79.322,1,2,flow_8,0,,,
2025-11-24T11:40:02.453589,124.205.105.106,91,46953,2.063,44.111,22759.573,50,39,flow_9,1,alert_9,0.6446,2025-11-24T17:01:20.453585
2025-11-24T01:04:25.453602,11.236.91.189,60,174732,4.704,12.755,37145.408,49,20,flow_10,1,alert_10,0.7814,2025-11-24T16:48:00.453599
2025-11-24T03:45:16.453616,51.187.1.199,124,80477,4.833,25.657,16651.562,13,5,flow_11,1,alert_11,0.6798,2025-11-24T16:44:10.453613
2025-11-24T11:57:54.453627,229.43.89.123,12,15690,5.523,2.173,2840.847,2,2,flow_12,0,,,
2025-11-24T07:52:12.453636,84.67.236.84,9,2356,3.219,2.796,731.904,1,1,flow_13,0,,,
2025-11-24T17:05:09.453645,78.148.47.11,18,292,2.651,6.79,110.147,2,3,flow_14,0,,,
2025-11-24T01:27:59.453654,69.47.139.69,16,12779,2.319,6.9,5510.565,2,2,flow_15,0,,,
2025-11-24T01:42:09.453663,252.1.45.74,13,17260,8.333,1.56,2071.283,1,2,flow_16,0,,,
2025-11-24T13:01:38.453672,63.90.11.38,7,17941,2.046,3.421,8768.817,1,2,flow_17,0,,,
2025-11-24T12:29:03.453681,228.211.148.199,14,15537,6.487,2.158,2395.098,0,3,flow_18,0,,,
2025-11-23T21:42:13.453689,39.21.122.86,2,13048,4.052,0.494,3220.138,2,1,flow_19,0,,,
2025-11-24T12:41:30.453698,89.163.234.236,17,3060,1.615,10.526,1894.737,1,2,flow_20,0,,,
2025-11-23T18:41:41.453707,77.155.58.21,19,14908,6.633,2.864,2247.55,0,3,flow_21,0,,,
2025-11-24T09:15:10.453715,63.221.83.208,1,2950,2.692,0.371,1095.84,1,1,flow_22,0,,,
2025-11-24T10:12:05.453724,13.87.214.33,9,1986,7.791,1.155,254.91,2,3,flow_23,0,,,
2025-11-23T22:56:08.453733,110.165.158.73,16,4172,1.021,15.671,4086.19,0,3,flow_24,0,,,
2025-11-24T08:28:38.453744,241.27.229.164,136,108267,1.786,76.148,60619.821,14,19,flow_25,1,alert_25,0.8994,2025-11-24T17:06:38.453741
2025-11-23T21:07:20.453755,103.66.24.132,14,4197,1.085,12.903,3868.203,2,2,flow_26,0,,,
2025-11-24T01:21:40.453767,128.105.142.182,154,160278,4.803,32.063,33370.394,10,31,flow_27,1,alert_27,0.8527,2025-11-24T16:55:38.453764
2025-11-24T09:10:20.453779,227.20.254.244,63,97794,1.87,33.69,52296.257,25,45,flow_28,1,alert_28,0.7782,2025-11-24T16:43:53.453776
2025-11-24T05:07:04.453788,161.39.205.32,3,16306,8.186,0.366,1991.937,2,1,flow_29,0,,,
2025-11-24T15:23:03.453800,114.81.131.226,138,132121,3.955,34.893,33406.068,17,30,flow_30,1,alert_30,0.6764,2025-11-24T16:46:01.453797
2025-11-24T11:42:20.453809,225.22.116.95,5,13560,8.552,0.585,1585.594,1,1,flow_31,0,,,
2025-11-24T01:41:53.453818,118.134.48.98,8,9947,1.896,4.219,5246.308,2,1,flow_32,0,,,
2025-11-24T04:38:15.453845,213.25.68.36,20,12091,3.979,5.026,3038.703,2,1,flow_33,0,,,
2025-11-24T09:33:20.453857,12.69.226.228,7,10907,1.613,4.34,6761.934,2,2,flow_34,0,,,
2025-11-24T14:44:57.453871,111.236.195.79,182,123291,0.876,207.763,140743.151,30,24,flow_35,1,alert_35,0.8112,2025-11-24T17:18:31.453867
2025-11-24T04:50:23.453882,133.148.84.11,19,9277,9.187,2.068,1009.796,2,2,flow_36,0,,,
2025-11-24T09:50:11.453893,40.115.59.247,76,148513,3.839,19.797,38685.335,32,23,flow_37,1,alert_37,0.8932,2025-11-24T17:20:44.453890
2025-11-24T10:56:18.453905,193.184.91.205,113,118432,1.143,98.863,103615.048,38,23,flow_38,1,alert_38,0.9629,2025-11-24T17:16:59.453902
2025-11-24T05:11:56.453915,107.19.121.175,13,4096,0.632,20.57,6481.013,1,3,flow_39,0,,,
2025-11-24T16:57:46.453924,185.169.183.143,15,1637,5.879,2.551,278.449,1,1,flow_40,0,,,
2025-11-24T08:09:49.453933,208.233.44.188,8,7178,8.385,0.954,856.052,0,2,flow_41,0,,,
2025-11-24T12:42:28.453942,121.28.64.51,6,6631,0.601,9.983,11033.278,2,1,flow_42,0,,,
2025-11-23T18:25:02.453950,187.125.162.161,19,6777,1.433,13.259,4729.239,0,1,flow_43,0,,,
2025-11-24T05:00:26.453962,133.118.74.111,166,31574,4.911,33.802,6429.24,5,44,flow_44,1,alert_44,0.6852,2025-11-24T17:23:52.453959
2025-11-24T08:07:58.453972,61.229.2.56,5,10271,6.473,0.772,1586.745,0,2,flow_45,0,,,
2025-11-24T13:11:34.453981,7.70.123.70,6,1954,0.171,35.088,11426.901,0,2,flow_46,0,,,
2025-11-24T02:51:10.453990,47.15.182.174,17,16774,1.923,8.84,8722.829,1,2,flow_47,0,,,
2025-11-23T18:41:05.453999,245.45.155.208,14,11483,1.937,7.228,5928.24,0,2,flow_48,0,,,
2025-11-23T23:13:26.454007,103.86.229.149,12,15120,4.204,2.854,3596.575,1,2,flow_49,0,,,
2025-11-24T14:15:30.454018,244.237.181.252,197,198157,4.037,48.799,49085.212,37,43,flow_50,1,alert_50,0.901,2025-11-24T17:04:23.454015
2025-11-24T14:59:02.454029,113.218.100.107,13,9780,6.429,2.022,1521.232,1,2,flow_51,0,,,
2025-11-24T07:54:30.454038,204.35.41.75,18,18477,6.822,2.639,2708.443,0,2,flow_52,0,,,
2025-11-24T12:34:56.454046,164.252.27.12,1,10027,0.268,3.731,37414.179,2,3,flow_53,0,,,
2025-11-24T11:07:36.454058,12.114.186.125,125,193131,1.617,77.304,119437.848,13,12,flow_54,1,alert_54,0.8832,2025-11-24T17:03:49.454055
2025-11-24T03:52:00.454068,70.126.110.224,1,11401,5.722,0.175,1992.485,0,1,flow_55,0,,,
2025-11-24T13:32:23.454077,55.109.231.8,16,243,4.734,3.38,51.331,0,1,flow_56,0,,,
2025-11-23T20:39:20.454089,20.201.57.19,111,84938,3.971,27.953,21389.574,22,22,flow_57,1,alert_57,0.7358,2025-11-24T17:15:00.454085
2025-11-24T10:59:02.454101,147.148.76.8,66,158062,4.847,13.617,32610.274,19,37,flow_58,1,alert_58,0.7275,2025-11-24T16:54:10.454098
2025-11-24T07:22:40.454110,103.130.242.140,12,15048,3.516,3.413,4279.863,1,1,flow_59,0,,,
2025-11-23T20:41:59.454119,178.32.232.171,6,3436,5.818,1.031,590.581,0,1,flow_60,0,,,
2025-11-23T22:51:12.454128,128.49.142.36,18,17051,8.243,2.184,2068.543,1,3,flow_61,0,,,
2025-11-24T04:50:19.454136,74.105.216.201,1,10676,3.682,0.272,2899.511,2,2,flow_62,0,,,
2025-11-23T17:45:48.454144,224.39.5.39,16,4311,0.675,23.704,6386.667,2,3,flow_63,0,,,
2025-11-24T08:07:44.454158,143.108.251.215,125,82872,1.321,94.625,62734.292,1,28,flow_64,1,alert_64,0.8308,2025-11-24T17:01:50.454155
2025-11-24T00:03:46.454168,209.102.114.145,7,11867,5.453,1.284,2176.233,1,3,flow_65,0,,,
2025-11-24T13:36:35.454178,79.21.24.67,20,15430,7.147,2.798,2158.948,1,2,flow_66,0,,,
2025-11-23T23:46:12.454186,75.87.57.188,18,11626,1.381,13.034,8418.537,1,3,flow_67,0,,,
2025-11-24T00:40:17.454195,237.132.231.118,3,8045,7.471,0.402,1076.83,2,1,flow_68,0,,,
2025-11-24T08:53:07.454207,190.31.14.139,142,49636,0.859,165.308,57783.469,3,5,flow_69,1,alert_69,0.6273,2025-11-24T17:15:18.454204
2025-11-24T08:18:11.454217,186.27.82.25,2,16244,0.216,9.259,75203.704,2,2,flow_70,0,,,
2025-11-24T15:31:56.454228,64.75.169.36,73,54697,3.77,19.363,14508.488,48,25,flow_71,1,alert_71,0.8483,2025-11-24T17:16:28.454225
2025-11-23T18:22:33.454238,140.8.9.25,19,16021,8.455,2.247,1894.855,1,2,flow_72,0,,,
2025-11-23T23:52:18.454246,110.247.34.223,6,7234,9.067,0.662,797.838,0,1,flow_73,0,,,
2025-11-23T18:24:29.454255,240.75.175.33,14,12770,2.977,4.703,4289.553,0,1,flow_74,0,,,
2025-11-24T09:59:50.454266,229.90.85.218,51,117137,4.651,10.965,25185.336,50,41,flow_75,1,alert_75,0.6219,2025-11-24T16:48:41.454263
2025-11-24T09:16:23.454276,127.78.179.227,17,4030,0.545,31.193,7394.495,1,2,flow_76,0,,,
2025-11-24T13:59:51.454286,89.184.166.230,12,3936,3.736,3.212,1053.533,2,2,flow_77,0,,,
2025-11-23T18:16:13.454295,114.229.90.189,7,11185,3.095,2.262,3613.893,1,2,flow_78,0,,,
2025-11-24T08:11:33.454303,67.224.137.232,5,16443,1.162,4.303,14150.602,1,3,flow_79,0,,,
2025-11-24T12:23:58.454312,88.4.7.36,19,1628,3.735,5.087,435.877,0,1,flow_80,0,,,
2025-11-24T11:39:03.454363,121.53.71.180,16,400,6.071,2.635,65.887,2,1,flow_81,0,,,
2025-11-24T00:27:40.454375,111.229.90.9,2,10613,6.858,0.292,1547.536,0,3,flow_82,0,,,
2025-11-24T14:22:01.454384,13.113.109.147,8,17307,7.117,1.124,2431.783,1,2,flow_83,0,,,
2025-11-24T12:20:38.454393,115.159.131.15,19,360,5.607,3.389,64.205,1,3,flow_84,0,,,
2025-11-23T22:24:37.454402,248.5.141.190,20,17051,4.982,4.014,3422.521,0,2,flow_85,0,,,
2025-11-24T13:05:05.454411,16.92.90.104,19,176,4.501,4.221,39.102,2,2,flow_86,0,,,
2025-11-23T20:10:07.454419,211.128.109.143,17,11571,6.305,2.696,1835.21,1,3,flow_87,0,,,
2025-11-24T12:50:23.454428,184.86.253.108,11,16978,6.064,1.814,2799.802,0,2,flow_88,0,,,
2025-11-23T20:07:40.454437,237.38.12.9,17,11353,5.152,3.3,2203.61,1,1,flow_89,0,,,
2025-11-24T06:26:12.454446,64.169.202.93,4,3926,3.764,1.063,1043.039,1,2,flow_90,0,,,
2025-11-24T16:27:07.454454,100.227.149.144,19,19383,0.441,43.084,43952.381,0,2,flow_91,0,,,
2025-11-24T06:59:20.454463,170.106.223.70,9,10354,9.749,0.923,1062.058,0,1,flow_92,0,,,
2025-11-24T02:23:09.454472,67.208.194.47,12,16354,2.129,5.636,7681.541,1,1,flow_93,0,,,
2025-11-24T05:51:31.454481,55.203.114.26,13,12461,4.13,3.148,3017.191,2,3,flow_94,0,,,
2025-11-24T15:38:58.454490,70.145.93.172,7,5420,2.287,3.061,2369.917,1,3,flow_95,0,,,
2025-11-24T16:10:05.454498,247.254.149.137,19,3198,8.865,2.143,360.745,1,1,flow_96,0,,,
2025-11-24T05:36:44.454507,215.27.87.248,5,10824,9.455,0.529,1144.791,2,3,flow_97,0,,,
2025-11-24T06:33:02.454516,113.2.152.75,8,14263,1.012,7.905,14093.874,1,1,flow_98,0,,,
2025-11-24T04:26:36.454524,120.112.191.231,9,4917,6.578,1.368,747.492,2,1,flow_99,0,,,
2025-11-24T16:47:46.454536,224.127.176.37,65,149645,4.512,14.406,33166.002,5,44,flow_100,1,alert_100,0.9165,2025-11-24T16:39:09.454533
2025-11-23T19:04:58.454546,195.147.99.68,5,9214,2.636,1.897,3495.448,2,2,flow_101,0,,,
2025-11-24T08:59:06.454555,19.137.207.17,15,199,3.068,4.889,64.863,2,2,flow_102,0,,,
2025-11-24T05:44:13.454567,2.30.138.158,58,178775,4.359,13.306,41012.847,16,10,flow_103,1,alert_103,0.9347,2025-11-24T17:05:44.454564
2025-11-24T11:30:08.454577,198.184.250.74,16,17166,5.402,2.962,3177.712,1,1,flow_104,0,,,
2025-11-24T12:48:25.454586,121.179.97.58,17,1504,1.074,15.829,1400.372,0,3,flow_105,0,,,
2025-11-23T18:19:32.454595,201.141.145.63,16,2393,7.558,2.117,316.618,2,1,flow_106,0,,,
2025-11-23T18:12:02.454603,199.125.73.130,4,17462,6.938,0.577,2516.864,2,1,flow_107,0,,,
2025-11-24T15:43:15.454612,28.231.150.77,3,12866,5.335,0.562,2411.621,1,2,flow_108,0,,,
2025-11-24T09:38:59.454621,160.127.37.116,15,377,1.362,11.013,276.799,1,3,flow_109,0,,,
2025-11-24T05:18:37.454633,63.178.59.41,54,177646,3.466,15.58,51253.895,20,29,flow_110,1,alert_110,0.6593,2025-11-24T17:22:07.454630
2025-11-24T07:10:12.454643,150.150.110.85,8,1543,3.819,2.095,404.032,1,3,flow_111,0,,,
2025-11-24T14:56:58.454652,43.149.174.5,2,3919,6.08,0.329,644.572,2,3,flow_112,0,,,
2025-11-24T13:23:39.454661,187.240.66.180,4,16381,9.085,0.44,1803.082,1,1,flow_113,0,,,
2025-11-24T04:43:20.454669,139.149.181.183,20,11697,1.093,18.298,10701.738,0,3,flow_114,0,,,
2025-11-24T09:33:43.454678,185.70.97.7,7,3897,9.113,0.768,427.631,1,1,flow_115,0,,,
2025-11-24T12:14:54.454687,103.21.179.197,8,13358,5.708,1.402,2340.224,1,1,flow_116,0,,,
2025-11-23T18:14:51.454696,87.165.245.162,8,12398,0.218,36.697,56871.56,1,2,flow_117,0,,,
2025-11-24T15:23:06.454705,130.71.48.227,8,2546,1.864,4.292,1365.88,2,2,flow_118,0,,,
2025-11-24T03:52:19.454714,248.191.163.74,11,7855,8.838,1.245,888.776,0,1,flow_119,0,,,
2025-11-24T13:56:24.454723,81.182.121.32,19,2010,3.961,4.797,507.448,2,1,flow_120,0,,,
2025-11-23T18:07:23.454732,224.122.27.22,4,17271,8.857,0.452,1949.983,0,3,flow_121,0,,,
2025-11-24T17:01:34.454740,132.161.27.112,15,19675,0.328,45.732,59984.756,1,1,flow_122,0,,,
2025-11-24T08:39:34.454749,9.31.18.93,17,5118,2.323,7.318,2203.186,2,1,flow_123,0,,,
2025-11-24T11:55:45.454758,230.61.159.131,13,10051,9.594,1.355,1047.634,2,2,flow_124,0,,,
2025-11-24T14:01:32.454767,188.241.129.230,10,4977,3.068,3.259,1622.229,0,3,flow_125,0,,,
2025-11-23T19:35:15.454775,225.214.45.252,1,567,4.131,0.242,137.255,0,2,flow_126,0,,,
2025-11-24T15:53:15.454784,93.116.119.21,13,1931,6.844,1.899,282.145,1,3,flow_127,0,,,
2025-11-24T17:19:59.454793,20.110.84.156,10,18492,4.869,2.054,3797.905,1,3,flow_128,0,,,
2025-11-24T02:14:38.454804,241.129.171.8,102,54325,2.395,42.589,22682.672,42,30,flow_129,1,alert_129,0.9873,2025-11-24T16:47:51.454801
2025-11-23T20:41:53.454814,254.200.245.212,7,2981,8.57,0.817,347.841,2,2,flow_130,0,,,
2025-11-24T10:57:15.454838,111.15.251.241,5,785,5.009,0.998,156.718,0,3,flow_131,0,,,
2025-11-24T16:32:23.454852,65.174.50.131,15,17094,4.633,3.238,3689.618,2,1,flow_132,0,,,
2025-11-24T14:59:24.454861,153.128.89.21,1,3780,4.907,0.204,770.328,2,1,flow_133,0,,,
2025-11-24T12:40:23.454870,107.170.60.142,13,8949,5.473,2.375,1635.118,1,1,flow_134,0,,,
2025-11-24T15:57:03.454880,9.225.139.32,13,10963,0.72,18.056,15226.389,0,3,flow_135,0,,,
2025-11-24T05:33:23.454889,232.198.238.27,4,16179,6.796,0.589,2380.665,0,3,flow_136,0,,,
2025-11-24T15:43:23.454898,91.84.38.194,15,3104,1.351,11.103,2297.557,2,2,flow_137,0,,,
2025-11-24T12:02:53.454907,221.74.247.108,15,15944,6.712,2.235,2375.447,2,3,flow_138,0,,,
2025-11-24T13:27:39.454916,113.107.186.127,7,203,5.732,1.221,35.415,2,1,flow_139,0,,,
2025-11-23T19:10:25.454925,195.147.150.119,7,18505,3.205,2.184,5773.791,1,2,flow_140,0,,,
2025-11-24T15:43:36.454933,12.132.38.21,14,7002,4.235,3.306,1653.365,1,2,flow_141,0,,,
2025-11-24T02:56:47.454942,175.126.194.103,18,18302,2.097,8.584,8727.706,2,1,flow_142,0,,,
2025-11-23T19:49:41.454954,172.210.110.12,140,88760,4.078,34.331,21765.571,17,23,flow_143,1,alert_143,0.8866,2025-11-24T17:10:28.454950
2025-11-23T20:37:11.454964,135.246.30.80,6,9064,7.263,0.826,1247.969,2,2,flow_144,0,,,
2025-11-23T23:47:31.454973,194.134.41.16,14,4675,3.843,3.643,1216.498,0,1,flow_145,0,,,
2025-11-24T14:41:31.454984,209.19.8.63,200,100323,4.37,45.767,22957.208,36,26,flow_146,1,alert_146,0.717,2025-11-24T16:42:50.454981
2025-11-24T02:39:14.454994,206.23.190.133,16,14029,4.992,3.205,2810.296,2,3,flow_147,0,,,
2025-11-24T06:23:39.455002,10.123.234.152,20,18775,4.753,4.208,3950.137,2,1,flow_148,0,,,
2025-11-24T05:06:20.455011,208.156.81.203,18,13510,6.063,2.969,2228.27,2,1,flow_149,0,,,
2025-11-24T16:19:38.455020,159.214.38.105,2,9442,1.794,1.115,5263.099,2,1,flow_150,0,,,
2025-11-24T01:44:43.455028,191.219.196.24,15,10362,1.359,11.038,7624.724,0,1,flow_151,0,,,
2025-11-24T11:03:33.455040,33.138.161.108,66,136011,1.099,60.055,123758.872,23,26,flow_152,1,alert_152,0.9845,2025-11-24T17:13:06.455037
2025-11-24T13:59:35.455050,207.108.166.134,8,15575,2.271,3.523,6858.212,1,3,flow_153,0,,,
2025-11-24T12:18:32.455058,117.119.51.151,16,4552,2.705,5.915,1682.81,0,1,flow_154,0,,,
2025-11-24T05:14:34.455067,103.197.131.46,1,9302,9.327,0.107,997.32,1,3,flow_155,0,,,
2025-11-24T16:40:50.455076,218.83.6.241,3,18009,0.733,4.093,24568.895,2,2,flow_156,0,,,
2025-11-24T09:09:45.455085,117.185.123.196,13,16828,6.866,1.893,2450.918,1,1,flow_157,0,,,
2025-11-23T22:34:30.455093,114.129.110.198,20,13198,8.405,2.38,1570.256,2,2,flow_158,0,,,
2025-11-24T15:25:15.455102,118.59.3.16,17,465,3.928,4.328,118.381,2,3,flow_159,0,,,
2025-11-24T11:55:40.455113,77.164.41.1,92,179588,3.474,26.482,51694.876,20,21,flow_160,1,alert_160,0.7318,2025-11-24T16:51:41.455110
2025-11-23T19:43:19.455125,27.43.223.211,102,65276,4.344,23.481,15026.703,39,43,flow_161,1,alert_161,0.6709,2025-11-24T16:41:16.455122
2025-11-24T16:18:34.455134,235.87.165.66,11,454,1.193,9.22,380.553,0,3,flow_162,0,,,
2025-11-24T08:40:59.455143,159.197.89.155,6,13794,9.923,0.605,1390.104,1,3,flow_163,0,,,
2025-11-24T13:30:05.455151,120.91.249.223,19,10277,8.931,2.127,1150.711,1,2,flow_164,0,,,
