ts_start,src_ip,total_packets,total_bytes,duration,pkts_per_sec,bytes_per_sec,syn_count,unique_dst_ports,flow_id,label,alert_id,alert_score,detected_at
2025-11-24T14:14:49.455160,162.164.17.89,18,11294,3.173,5.673,3559.408,0,3,flow_165,0,,,
2025-11-24T16:13:02.455168,21.13.243.57,19,4566,5.877,3.233,776.927,0,3,flow_166,0,,,
2025-11-24T16:34:36.455177,176.136.47.231,9,12403,6.417,1.403,1932.835,2,2,flow_167,0,,,
2025-11-23T19:34:48.455185,46.178.177.191,3,2956,4.553,0.659,649.242,2,1,flow_168,0,,,
2025-11-23T20:32:55.455227,108.97.107.53,16,8644,7.624,2.099,1133.788,0,2,flow_169,0,,,
2025-11-24T00:36:48.455239,64.25.60.25,4,1583,9.787,0.409,161.745,2,3,flow_170,0,,,
2025-11-23T17:37:11.455249,165.40.249.60,19,16142,0.893,21.277,18076.148,0,2,flow_171,0,,,
2025-11-23T21:24:45.455259,136.123.79.60,19,15940,3.907,4.863,4079.857,2,3,flow_172,0,,,
2025-11-23T17:47:45.455267,142.66.121.223,5,10494,7.972,0.627,1316.357,0,3,flow_173,0,,,
2025-11-24T05:13:17.455279,242.26.183.182,145,125646,4.423,32.783,28407.416,49,6,flow_174,1,alert_174,0.9244,2025-11-24T17:23:06.455276
2025-11-24T10:35:03.455292,217.15.138.154,67,25989,4.057,16.515,6405.965,43,44,flow_175,1,alert_175,0.6156,2025-11-24T16:40:17.455289
2025-11-24T05:21:15.455305,106.208.11.177,118,190319,3.768,31.316,50509.289,27,48,flow_176,1,alert_176,0.7267,2025-11-24T17:08:46.455302
2025-11-24T16:51:29.455315,147.248.148.17,9,19116,0.712,12.64,26848.315,0,2,flow_177,0,,,
2025-11-24T04:38:32.455324,137.5.41.213,1,3119,4.248,0.235,734.228,1,1,flow_178,0,,,
2025-11-23T20:16:56.455333,140.125.0.160,11,7480,9.819,1.12,761.788,2,3,flow_179,0,,,
2025-11-24T02:45:02.455342,173.146.203.80,2,13333,2.118,0.944,6295.09,2,1,flow_180,0,,,
2025-11-24T07:12:45.455351,205.199.128.98,11,560,4.503,2.443,124.362,2,3,flow_181,0,,,
2025-11-24T06:04:41.455359,163.70.107.111,7,2781,3.477,2.013,799.827,2,3,flow_182,0,,,
2025-11-24T09:35:16.455370,49.18.47.196,114,29021,1.585,71.924,18309.779,19,12,flow_183,1,alert_183,0.6177,2025-11-24T17:12:47.455367
2025-11-23T17:58:00.455380,26.215.88.223,8,4621,2.689,2.975,1718.483,0,3,flow_184,0,,,
2025-11-23T19:41:59.455390,52.209.151.106,155,104265,3.783,40.973,27561.459,38,36,flow_185,1,alert_185,0.6066,2025-11-24T17:24:11.455388
2025-11-24T05:29:48.455400,220.12.111.98,1,18476,8.537,0.117,2164.226,2,3,flow_186,0,,,
2025-11-24T14:01:31.455409,45.103.157.223,10,14912,3.693,2.708,4037.91,2,2,flow_187,0,,,
2025-11-23T22:22:31.455417,222.2.157.104,11,9163,6.245,1.761,1467.254,1,3,flow_188,0,,,
2025-11-24T00:44:37.455426,156.184.37.165,5,10377,4.64,1.078,2236.422,0,2,flow_189,0,,,
2025-11-23T23:11:58.455434,218.127.118.123,15,7134,1.316,11.398,5420.973,1,3,flow_190,0,,,
2025-11-23T23:45:47.455443,150.0.203.72,10,3122,8.963,1.116,348.321,0,3,flow_191,0,,,
2025-11-23T19:12:21.455454,54.14.210.32,54,34058,2.054,26.29,16581.305,27,14,flow_192,1,alert_192,0.9062,2025-11-24T17:07:30.455451
2025-11-24T07:39:47.455463,57.126.50.155,7,4356,0.577,12.132,7549.393,1,1,flow_193,0,,,
2025-11-24T05:27:03.455472,173.242.145.225,19,2366,5.258,3.614,449.981,2,1,flow_194,0,,,
2025-11-24T17:22:29.455481,125.26.162.223,19,14586,0.166,114.458,87867.47,1,2,flow_195,0,,,
2025-11-24T13:33:01.455491,163.102.93.94,195,144311,3.785,51.519,38127.081,43,42,flow_196,1,alert_196,0.951,2025-11-24T17:23:34.455488
2025-11-24T15:40:41.455501,28.66.198.25,19,814,6.435,2.953,126.496,0,1,flow_197,0,,,
2025-11-24T05:21:40.455509,185.163.199.134,7,1463,4.23,1.655,345.863,1,3,flow_198,0,,,
2025-11-24T01:29:01.455517,232.84.83.26,7,6638,3.214,2.178,2065.339,2,1,flow_199,0,,,
2025-11-24T03:44:53.455526,92.153.87.162,6,11420,0.46,13.043,24826.087,0,1,flow_200,0,,,
2025-11-24T14:01:08.455535,130.213.240.173,9,14306,2.748,3.275,5205.968,1,1,flow_201,0,,,
2025-11-23T21:28:06.455543,71.21.154.231,7,14792,1.384,5.058,10687.861,0,3,flow_202,0,,,
2025-11-24T03:57:38.455552,22.55.45.50,2,18071,7.707,0.26,2344.752,1,1,flow_203,0,,,
2025-11-24T03:48:13.455561,60.212.212.1,9,3035,9.888,0.91,306.938,2,1,flow_204,0,,,
2025-11-23T18:04:43.455569,6.36.191.153,5,12554,1.88,2.66,6677.66,2,1,flow_205,0,,,
2025-11-23T23:51:32.455578,64.77.211.189,12,12566,1.103,10.879,11392.566,2,2,flow_206,0,,,
2025-11-23T22:11:55.455587,77.192.74.21,8,17490,1.168,6.849,14974.315,2,3,flow_207,0,,,
2025-11-23T21:43:10.455596,113.173.148.122,13,2939,9.974,1.303,294.666,0,2,flow_208,0,,,
2025-11-23T21:55:35.455604,164.39.216.51,16,691,0.475,33.684,1454.737,1,1,flow_209,0,,,
2025-11-24T10:32:11.455613,95.21.20.32,3,12163,5.914,0.507,2056.645,0,1,flow_210,0,,,
2025-11-23T19:22:15.455621,41.172.210.236,10,17868,1.224,8.17,14598.039,2,1,flow_211,0,,,
2025-11-24T02:09:06.455630,76.62.217.192,12,7430,8.989,1.335,826.566,1,3,flow_212,0,,,
2025-11-23T18:09:23.455641,93.115.64.223,88,40070,4.822,18.25,8309.83,15,25,flow_213,1,alert_213,0.6143,2025-11-24T16:50:49.455638
2025-11-24T05:55:27.455650,44.245.196.134,20,5130,6.095,3.281,841.674,0,2,flow_214,0,,,
2025-11-24T06:43:27.455659,250.78.177.218,15,8241,7.322,2.049,1125.512,2,3,flow_215,0,,,
2025-11-24T02:24:13.455668,42.226.247.68,1,16519,1.688,0.592,9786.137,2,1,flow_216,0,,,
2025-11-24T10:02:25.455679,229.142.53.62,147,61874,4.37,33.638,14158.81,26,39,flow_217,1,alert_217,0.711,2025-11-24T16:52:25.455676
2025-11-24T15:57:47.455688,97.81.133.64,18,17759,4.699,3.831,3779.315,1,1,flow_218,0,,,
2025-11-23T19:03:57.455697,121.168.219.198,2,16411,0.999,2.002,16427.427,2,1,flow_219,0,,,
2025-11-24T01:13:38.455708,197.181.155.61,65,80162,3.038,21.396,26386.438,26,45,flow_220,1,alert_220,0.8446,2025-11-24T16:59:23.455705
2025-11-24T16:45:26.455720,105.27.17.58,167,178549,4.779,34.945,37361.163,44,15,flow_221,1,alert_221,0.6956,2025-11-24T16:31:41.455717
2025-11-23T23:04:35.455730,74.55.232.188,3,5687,9.666,0.31,588.351,1,3,flow_222,0,,,
2025-11-24T12:25:04.455739,105.73.105.109,15,12159,9.77,1.535,1244.524,2,1,flow_223,0,,,
2025-11-23T20:05:29.455747,20.71.1.105,1,19347,5.788,0.173,3342.605,1,3,flow_224,0,,,
2025-11-24T15:19:18.455756,203.231.163.29,6,3760,5.352,1.121,702.541,1,1,flow_225,0,,,
2025-11-24T07:08:07.455764,160.138.107.119,9,13996,4.649,1.936,3010.54,1,1,flow_226,0,,,
2025-11-24T11:33:45.455773,167.107.69.245,18,7707,8.377,2.149,920.019,1,2,flow_227,0,,,
2025-11-24T03:40:45.455781,252.92.181.130,11,18623,1.499,7.338,12423.616,2,1,flow_228,0,,,
2025-11-24T01:57:15.455790,41.235.195.95,10,12042,3.271,3.057,3681.443,1,2,flow_229,0,,,
2025-11-24T04:55:18.455798,173.58.203.173,14,7757,2.707,5.172,2865.534,0,1,flow_230,0,,,
2025-11-23T18:44:29.455806,199.209.134.253,1,7718,6.534,0.153,1181.206,0,1,flow_231,0,,,
2025-11-23T19:46:31.455815,77.34.172.15,11,4719,0.193,56.995,24450.777,1,3,flow_232,0,,,
2025-11-24T14:50:54.455837,158.197.161.5,1,1503,1.099,0.91,1367.607,0,1,flow_233,0,,,
2025-11-24T03:06:13.455850,146.184.163.207,5,9871,1.221,4.095,8084.357,2,2,flow_234,0,,,
2025-11-24T16:07:18.455862,230.208.196.24,137,72592,3.095,44.265,23454.604,42,47,flow_235,1,alert_235,0.8664,2025-11-24T16:49:54.455859
2025-11-24T04:57:21.455873,13.147.223.178,5,11874,6.64,0.753,1788.253,2,1,flow_236,0,,,
2025-11-24T07:45:30.455881,242.233.247.38,14,17236,1.121,12.489,15375.558,1,2,flow_237,0,,,
2025-11-24T08:14:51.455890,212.61.102.29,6,17279,3.073,1.952,5622.844,1,3,flow_238,0,,,
2025-11-23T18:07:37.455898,234.82.219.104,8,4925,4.124,1.94,1194.229,1,1,flow_239,0,,,
2025-11-23T23:18:17.455907,3.15.116.72,3,16505,8.61,0.348,1916.957,0,3,flow_240,0,,,
2025-11-24T14:11:51.455916,23.249.47.169,12,13783,4.909,2.444,2807.7,2,3,flow_241,0,,,
2025-11-23T23:29:54.455924,161.206.240.174,13,15931,8.424,1.543,1891.144,1,3,flow_242,0,,,
2025-11-23T21:11:34.455933,38.120.47.128,3,15448,3.987,0.752,3874.592,1,3,flow_243,0,,,
2025-11-24T05:36:25.455944,140.160.199.25,134,23707,1.791,74.819,13236.739,40,10,flow_244,1,alert_244,0.6356,2025-11-24T16:41:13.455941
2025-11-24T01:54:19.455954,220.134.62.82,16,15750,5.289,3.025,2977.879,1,3,flow_245,0,,,
2025-11-23T18:18:30.455962,175.50.88.110,15,13933,8.469,1.771,1645.177,2,3,flow_246,0,,,
2025-11-24T06:55:53.455971,52.234.124.65,13,16339,5.39,2.412,3031.354,0,1,flow_247,0,,,
2025-11-23T20:21:31.455983,212.127.53.232,98,78841,0.898,109.131,87796.214,15,41,flow_248,1,alert_248,0.699,2025-11-24T16:35:09.455979
2025-11-24T07:40:35.455992,17.224.174.156,17,10266,3.676,4.625,2792.709,2,3,flow_249,0,,,
2025-11-24T08:16:02.456001,126.195.70.226,18,17177,9.412,1.912,1825.011,1,3,flow_250,0,,,
2025-11-24T02:39:34.456009,193.184.158.50,8,13207,4.091,1.956,3228.306,2,1,flow_251,0,,,
2025-11-24T15:12:19.456018,155.97.80.215,18,15972,8.739,2.06,1827.669,1,3,flow_252,0,,,
2025-11-24T06:51:50.456054,142.108.98.245,13,488,3.628,3.583,134.509,1,1,flow_253,0,,,
2025-11-23T21:17:08.456069,34.51.159.222,8,18164,9.882,0.81,1838.089,0,2,flow_254,0,,,
2025-11-24T07:25:53.456083,94.75.42.194,98,191209,2.381,41.159,80306.174,28,31,flow_255,1,alert_255,0.9779,2025-11-24T16:45:11.456079
2025-11-23T23:49:28.456096,117.11.40.16,136,129394,1.817,74.849,71212.988,42,48,flow_256,1,alert_256,0.8327,2025-11-24T16:39:47.456093
2025-11-24T10:13:44.456107,219.216.242.32,9,15054,6.19,1.454,2431.987,2,3,flow_257,0,,,
2025-11-24T04:17:37.456117,23.1.151.46,17,9374,8.038,2.115,1166.211,2,1,flow_258,0,,,
2025-11-24T14:25:37.456126,18.19.53.190,3,4326,8.221,0.365,526.213,2,1,flow_259,0,,,
2025-11-24T04:31:59.456136,204.163.60.93,20,8689,7.221,2.77,1203.296,0,3,flow_260,0,,,
2025-11-24T06:00:32.456145,192.141.187.109,10,18815,5.699,1.755,3301.456,0,2,flow_261,0,,,
2025-11-24T01:50:50.456154,184.181.96.136,18,10818,8.208,2.193,1317.982,0,1,flow_262,0,,,
2025-11-24T04:38:26.456166,86.76.22.183,197,116706,4.14,47.585,28189.855,12,10,flow_263,1,alert_263,0.8432,2025-11-24T16:46:48.456163
2025-11-24T14:07:42.456176,97.90.20.61,20,19396,9.551,2.094,2030.782,1,2,flow_264,0,,,
2025-11-24T12:19:46.456185,82.194.174.165,12,4159,2.951,4.066,1409.353,0,2,flow_265,0,,,
2025-11-24T05:20:33.456194,93.190.173.5,15,13834,0.565,26.549,24484.956,0,2,flow_266,0,,,
2025-11-23T22:42:18.456203,169.253.183.135,1,12541,6.713,0.149,1868.166,0,3,flow_267,0,,,
2025-11-24T11:04:32.456211,49.136.146.233,13,5433,6.298,2.064,862.655,1,3,flow_268,0,,,
2025-11-23T18:18:54.456220,63.173.217.180,9,3963,7.693,1.17,515.144,2,3,flow_269,0,,,
2025-11-23T20:01:43.456228,28.40.237.104,16,11108,2.542,6.294,4369.788,2,2,flow_270,0,,,
2025-11-24T07:11:24.456237,85.121.172.249,5,10582,9.819,0.509,1077.706,1,3,flow_271,0,,,
2025-11-24T16:32:22.456248,113.145.122.190,180,84944,3.011,59.781,28211.226,12,6,flow_272,1,alert_272,0.8598,2025-11-24T16:47:55.456245
2025-11-23T21:05:58.456258,129.137.191.173,10,6092,5.998,1.667,1015.672,1,2,flow_273,0,,,
2025-11-23T21:10:06.456269,137.38.150.135,134,67961,3.093,43.324,21972.519,23,31,flow_274,1,alert_274,0.6837,2025-11-24T16:55:27.456266
2025-11-24T00:15:46.456279,195.108.183.5,1,263,2.095,0.477,125.537,0,2,flow_275,0,,,
2025-11-24T09:57:38.456288,194.86.183.88,15,11466,2.46,6.098,4660.976,0,3,flow_276,0,,,
2025-11-23T20:34:45.456297,33.144.96.30,5,8670,3.287,1.521,2637.664,1,2,flow_277,0,,,
2025-11-24T07:30:58.456305,152.247.46.72,16,17636,9.037,1.77,1951.533,2,1,flow_278,0,,,
2025-11-24T08:34:32.456314,224.17.253.93,13,18313,8.884,1.463,2061.346,2,1,flow_279,0,,,
2025-11-23T19:22:56.456325,142.213.15.77,104,88599,2.864,36.313,30935.405,38,28,flow_280,1,alert_280,0.8521,2025-11-24T17:02:26.456322
2025-11-24T07:50:06.456338,76.191.182.44,195,113852,4.987,39.102,22829.757,49,33,flow_281,1,alert_281,0.8772,2025-11-24T17:11:44.456335
2025-11-23T22:10:21.456348,178.12.161.106,9,12522,3.778,2.382,3314.452,2,1,flow_282,0,,,
2025-11-23T23:33:37.456356,155.114.207.161,20,6265,7.318,2.733,856.108,0,1,flow_283,0,,,
2025-11-24T08:40:42.456367,118.233.236.80,166,31568,1.124,147.687,28085.409,25,30,flow_284,1,alert_284,0.666,2025-11-24T17:18:19.456364
2025-11-24T01:21:09.456377,50.8.140.231,10,18977,4.285,2.334,4428.705,0,3,flow_285,0,,,
2025-11-24T15:10:03.456386,35.21.25.126,19,10624,9.678,1.963,1097.747,1,3,flow_286,0,,,
2025-11-23T20:00:00.456397,24.44.165.183,160,181342,0.657,243.531,276015.221,38,24,flow_287,1,alert_287,0.9256,2025-11-24T16:53:28.456394
2025-11-23T19:18:56.456407,174.122.16.134,12,5286,5.014,2.393,1054.248,0,2,flow_288,0,,,
2025-11-24T15:24:02.456415,151.189.196.39,12,9244,3.786,3.17,2441.627,2,2,flow_289,0,,,
2025-11-24T08:50:04.456424,23.55.1.213,15,18886,7.282,2.06,2593.518,0,1,flow_290,0,,,
2025-11-24T09:57:15.456432,87.233.132.55,5,15606,1.522,3.285,10253.614,1,1,flow_291,0,,,
2025-11-24T07:20:17.456444,20.77.36.167,62,128698,4.884,12.695,26350.942,23,50,flow_292,1,alert_292,0.7446,2025-11-24T17:07:09.456441
2025-11-23T20:58:26.456453,38.97.48.46,4,16694,3.46,1.156,4824.855,0,2,flow_293,0,,,
2025-11-24T08:02:25.456462,35.84.179.108,7,2564,3.301,2.121,776.734,1,1,flow_294,0,,,
2025-11-24T16:24:32.456471,133.141.163.145,15,12161,0.52,28.846,23386.538,1,2,flow_295,0,,,
2025-11-24T12:56:41.456482,131.222.23.194,188,120461,3.234,58.132,37248.299,45,28,flow_296,1,alert_296,0.619,2025-11-24T17:19:13.456479
2025-11-24T16:57:16.456491,240.83.214.199,14,12524,9.012,1.553,1389.703,1,1,flow_297,0,,,
2025-11-24T03:02:57.456503,20.241.83.135,57,118302,0.846,67.376,139836.879,6,33,flow_298,1,alert_298,0.7953,2025-11-24T16:57:51.456500
2025-11-24T08:17:48.456515,248.169.219.12,73,126902,1.989,36.702,63801.911,16,29,flow_299,1,alert_299,0.6354,2025-11-24T16:53:21.456512
2025-11-23T18:38:17.456527,160.214.99.145,175,101985,1.986,88.117,51351.964,5,43,flow_300,1,alert_300,0.7989,2025-11-24T16:28:47.456524
2025-11-24T10:54:08.456537,79.23.217.120,4,1993,0.672,5.952,2965.774,0,1,flow_301,0,,,
2025-11-24T00:14:32.456545,64.105.208.191,15,666,8.905,1.684,74.789,2,2,flow_302,0,,,
2025-11-23T21:07:01.456554,210.99.207.70,8,3756,5.096,1.57,737.049,0,2,flow_303,0,,,
2025-11-24T15:09:47.456565,146.235.219.152,171,128441,3.19,53.605,40263.636,34,18,flow_304,1,alert_304,0.6857,2025-11-24T16:56:26.456562
2025-11-23T18:50:08.456575,137.116.221.237,18,11114,3.008,5.984,3694.814,2,3,flow_305,0,,,
2025-11-24T10:49:56.456583,252.241.207.146,3,14788,9.475,0.317,1560.739,2,2,flow_306,0,,,
2025-11-23T18:45:40.456592,245.236.219.201,19,8872,5.663,3.355,1566.661,1,3,flow_307,0,,,
2025-11-24T04:40:15.456601,163.42.6.139,6,15092,8.729,0.687,1728.949,0,3,flow_308,0,,,
2025-11-24T06:32:22.456610,221.130.121.136,19,16079,0.669,28.401,24034.38,1,1,flow_309,0,,,
2025-11-24T15:28:14.456618,54.167.191.108,16,8042,3.969,4.031,2026.203,0,2,flow_310,0,,,
2025-11-23T20:36:45.456627,165.218.224.242,1,4840,7.7,0.13,628.571,0,1,flow_311,0,,,
2025-11-24T08:00:01.456635,126.146.205.68,2,16126,7.679,0.26,2100.013,2,3,flow_312,0,,,
2025-11-24T08:25:10.456644,254.175.98.245,9,9525,0.134,67.164,71082.09,2,3,flow_313,0,,,
2025-11-24T11:07:06.456652,241.138.134.179,5,1255,0.731,6.84,1716.826,1,1,flow_314,0,,,
2025-11-24T11:24:19.456661,163.145.96.31,13,14382,4.752,2.736,3026.515,0,2,flow_315,0,,,
2025-11-24T15:44:10.456670,170.18.31.6,9,8544,6.944,1.296,1230.415,0,3,flow_316,0,,,
2025-11-23T21:56:28.456679,71.33.122.38,12,14674,8.013,1.498,1831.274,2,3,flow_317,0,,,
2025-11-24T05:42:14.456688,183.120.138.32,16,8818,5.393,2.967,1635.083,1,1,flow_318,0,,,
2025-11-23T23:06:00.456696,133.124.180.209,20,11786,7.489,2.671,1573.775,0,1,flow_319,0,,,
2025-11-24T16:54:30.456705,133.54.65.187,5,11850,4.626,1.081,2561.608,0,3,flow_320,0,,,
2025-11-24T05:05:26.456716,218.237.23.147,84,112708,1.989,42.232,56665.661,36,47,flow_321,1,alert_321,0.7666,2025-11-24T16:53:32.456713
2025-11-24T08:17:29.456728,55.230.154.65,191,129768,2.805,68.093,46263.102,23,50,flow_322,1,alert_322,0.7689,2025-11-24T16:36:55.456726
2025-11-24T10:13:40.456738,246.232.111.111,18,3463,1.237,14.551,2799.515,1,1,flow_323,0,,,
2025-11-24T10:15:33.456747,45.66.65.139,4,3349,1.567,2.553,2137.205,0,3,flow_324,0,,,
2025-11-24T12:22:47.456755,228.56.58.223,12,11454,7.595,1.58,1508.097,0,1,flow_325,0,,,
2025-11-24T12:28:51.456764,122.52.74.229,19,4049,9.457,2.009,428.148,1,3,flow_326,0,,,
2025-11-24T14:22:47.456772,222.149.16.249,18,1667,6.523,2.759,255.557,1,3,flow_327,0,,,
2025-11-24T17:01:15.456781,89.253.80.82,16,4002,5.17,3.095,774.081,0,1,flow_328,0,,,
