ts_start,src_ip,total_packets,total_bytes,duration,pkts_per_sec,bytes_per_sec,syn_count,unique_dst_ports,flow_id,label,alert_id,alert_score,detected_at
2025-11-24T13:40:56.456789,45.188.168.45,12,14655,4.443,2.701,3298.447,0,1,flow_329,0,,,
2025-11-23T22:55:54.456798,234.89.152.222,5,6547,9.528,0.525,687.133,1,2,flow_330,0,,,
2025-11-24T09:35:42.456806,179.146.16.250,20,2731,2.153,9.289,1268.463,1,1,flow_331,0,,,
2025-11-24T00:30:38.456815,83.148.4.111,11,428,8.765,1.255,48.831,1,3,flow_332,0,,,
2025-11-24T13:13:34.456837,186.207.151.78,16,1388,8.735,1.832,158.901,0,3,flow_333,0,,,
2025-11-23T17:39:05.456853,24.45.211.110,135,51348,3.537,38.168,14517.388,18,24,flow_334,1,alert_334,0.6751,2025-11-24T16:33:53.456849
2025-11-24T17:07:10.456889,53.148.121.28,16,8933,8.653,1.849,1032.359,2,2,flow_335,0,,,
2025-11-23T20:37:27.456904,70.19.72.87,20,8076,6.693,2.988,1206.634,0,1,flow_336,0,,,
2025-11-23T20:21:07.456915,226.20.214.187,11,6699,0.774,14.212,8655.039,1,3,flow_337,0,,,
2025-11-24T09:43:30.456925,33.10.158.248,7,15107,8.901,0.786,1697.225,2,2,flow_338,0,,,
2025-11-23T19:25:27.456934,205.163.79.30,18,11558,7.813,2.304,1479.329,2,3,flow_339,0,,,
2025-11-24T11:16:01.456943,95.183.23.230,6,3155,8.655,0.693,364.529,2,3,flow_340,0,,,
2025-11-24T07:25:55.456953,250.159.196.215,12,3786,2.64,4.545,1434.091,2,2,flow_341,0,,,
2025-11-24T11:04:43.456961,12.141.145.2,11,12392,1.894,5.808,6542.767,2,3,flow_342,0,,,
2025-11-24T08:30:55.456971,223.56.174.106,5,16587,5.877,0.851,2822.358,0,1,flow_343,0,,,
2025-11-23T20:15:42.456980,147.156.109.247,11,3408,8.139,1.352,418.725,1,2,flow_344,0,,,
2025-11-24T17:05:20.456988,64.138.240.246,20,3840,4.023,4.971,954.512,1,3,flow_345,0,,,
2025-11-24T05:31:23.456997,140.190.126.118,9,15821,1.638,5.495,9658.73,0,2,flow_346,0,,,
2025-11-24T11:36:05.457010,59.255.19.227,149,32549,0.978,152.352,33281.186,8,17,flow_347,1,alert_347,0.7697,2025-11-24T17:24:55.457006
2025-11-24T12:49:51.457020,235.229.218.172,14,9413,9.723,1.44,968.117,0,1,flow_348,0,,,
2025-11-24T05:25:06.457029,108.243.124.180,2,16887,6.008,0.333,2810.752,1,2,flow_349,0,,,
2025-11-24T13:33:32.457038,8.203.188.63,6,5045,8.781,0.683,574.536,0,2,flow_350,0,,,
2025-11-24T02:04:39.457047,101.215.48.253,20,19288,1.891,10.576,10199.894,1,3,flow_351,0,,,
2025-11-24T16:17:00.457056,20.208.106.143,19,11128,4.634,4.1,2401.381,0,2,flow_352,0,,,
2025-11-24T08:12:36.457065,232.48.108.216,15,3681,7.148,2.098,514.969,0,1,flow_353,0,,,
2025-11-24T08:24:59.457073,31.120.50.114,20,1504,5.259,3.803,285.986,1,3,flow_354,0,,,
2025-11-24T04:53:17.457082,4.125.78.153,5,3402,5.871,0.852,579.458,2,3,flow_355,0,,,
2025-11-23T18:11:21.457091,121.255.108.202,1,18997,6.275,0.159,3027.41,0,3,flow_356,0,,,
2025-11-24T02:35:54.457100,24.143.135.146,19,18651,1.694,11.216,11010.035,0,3,flow_357,0,,,
2025-11-24T10:31:19.457112,115.92.89.41,142,178224,0.736,192.935,242152.174,42,49,flow_358,1,alert_358,0.9378,2025-11-24T16:43:34.457109
2025-11-24T16:54:18.457122,17.245.10.196,20,18436,7.131,2.805,2585.332,2,3,flow_359,0,,,
2025-11-24T02:40:37.457133,197.34.21.153,149,167023,4.828,30.862,34594.656,43,21,flow_360,1,alert_360,0.7609,2025-11-24T17:21:50.457130
2025-11-24T00:12:24.457146,71.95.223.101,134,20998,2.944,45.516,7132.473,17,29,flow_361,1,alert_361,0.733,2025-11-24T17:20:00.457143
2025-11-24T07:44:36.457156,188.217.86.186,14,18673,3.379,4.143,5526.191,1,2,flow_362,0,,,
2025-11-23T21:28:50.457165,86.13.120.26,19,17428,5.492,3.46,3173.343,0,2,flow_363,0,,,
2025-11-24T05:01:02.457174,181.253.85.139,20,17410,4.83,4.141,3604.555,2,1,flow_364,0,,,
2025-11-23T21:57:51.457182,185.158.232.82,10,699,2.623,3.812,266.489,0,3,flow_365,0,,,
2025-11-23T22:51:38.457191,3.26.3.114,10,8300,2.403,4.161,3454.016,2,1,flow_366,0,,,
2025-11-23T18:55:28.457200,250.10.217.60,17,1208,0.768,22.135,1572.917,1,3,flow_367,0,,,
2025-11-24T11:43:08.457208,205.167.206.46,11,17304,8.121,1.355,2130.772,0,3,flow_368,0,,,
2025-11-24T01:26:26.457217,28.19.249.134,13,17533,3.799,3.422,4615.162,0,1,flow_369,0,,,
2025-11-24T02:14:43.457225,111.232.88.180,10,9599,1.593,6.277,6025.738,2,3,flow_370,0,,,
2025-11-24T05:07:44.457234,187.139.49.56,15,3077,5.425,2.765,567.189,1,1,flow_371,0,,,
2025-11-24T05:08:46.457243,115.147.198.71,17,16625,3.746,4.538,4438.067,2,3,flow_372,0,,,
2025-11-24T11:43:42.457252,136.125.10.90,18,6558,1.75,10.286,3747.429,0,2,flow_373,0,,,
2025-11-24T08:44:22.457261,101.249.89.139,1,10302,2.85,0.351,3614.737,1,3,flow_374,0,,,
2025-11-24T04:01:33.457270,24.26.254.247,17,5513,2.972,5.72,1854.98,1,3,flow_375,0,,,
2025-11-24T08:47:51.457279,34.51.149.97,9,13022,4.402,2.045,2958.201,0,2,flow_376,0,,,
2025-11-24T08:44:51.457287,75.48.248.151,4,378,9.12,0.439,41.447,0,3,flow_377,0,,,
2025-11-23T19:26:32.457296,181.144.199.170,14,5985,7.734,1.81,773.856,2,1,flow_378,0,,,
2025-11-24T11:21:18.457305,39.227.153.85,18,19039,5.705,3.155,3337.248,1,3,flow_379,0,,,
2025-11-24T13:11:29.457317,184.64.235.8,139,36780,2.246,61.888,16375.779,7,18,flow_380,1,alert_380,0.6933,2025-11-24T16:25:47.457313
2025-11-23T17:47:25.457326,82.234.179.218,12,4072,1.95,6.154,2088.205,0,3,flow_381,0,,,
2025-11-24T11:00:53.457335,163.70.3.250,5,19511,8.447,0.592,2309.814,0,1,flow_382,0,,,
2025-11-24T08:26:12.457344,59.48.106.162,17,10227,3.364,5.054,3040.131,1,3,flow_383,0,,,
2025-11-24T06:58:50.457355,122.21.158.172,149,114119,4.238,35.158,26927.56,14,41,flow_384,1,alert_384,0.9208,2025-11-24T17:01:06.457352
2025-11-24T00:45:15.457368,111.32.149.251,195,108672,1.448,134.669,75049.724,18,19,flow_385,1,alert_385,0.8055,2025-11-24T16:48:39.457365
2025-11-23T17:28:55.457378,96.183.70.248,1,17277,6.42,0.156,2691.121,2,2,flow_386,0,,,
2025-11-24T14:45:03.457387,120.71.7.225,10,18091,1.866,5.359,9695.07,0,3,flow_387,0,,,
2025-11-23T21:43:33.457395,180.120.143.14,18,13053,7.528,2.391,1733.927,1,3,flow_388,0,,,
2025-11-24T10:45:17.457404,29.89.240.59,13,5117,7.319,1.776,699.139,1,1,flow_389,0,,,
2025-11-24T03:37:16.457413,7.166.223.163,3,16037,2.493,1.203,6432.812,2,1,flow_390,0,,,
2025-11-24T11:03:38.457425,8.125.3.73,56,41059,2.991,18.723,13727.516,19,31,flow_391,1,alert_391,0.6654,2025-11-24T17:17:34.457422
2025-11-24T15:19:35.457437,160.126.148.222,62,174979,4.482,13.833,39040.384,26,49,flow_392,1,alert_392,0.7904,2025-11-24T17:23:10.457434
2025-11-24T05:52:17.457446,117.152.190.254,5,11513,4.344,1.151,2650.322,2,3,flow_393,0,,,
2025-11-24T12:40:56.457455,222.202.10.82,4,19594,9.575,0.418,2046.371,0,2,flow_394,0,,,
2025-11-24T02:03:13.457464,172.54.143.122,6,12841,6.483,0.925,1980.719,0,1,flow_395,0,,,
2025-11-23T22:42:03.457473,173.141.98.71,19,1785,6.718,2.828,265.704,0,3,flow_396,0,,,
2025-11-23T23:39:46.457481,116.85.1.183,10,10327,7.664,1.305,1347.469,1,2,flow_397,0,,,
2025-11-24T08:06:00.457490,63.214.178.83,5,18535,4.955,1.009,3740.666,0,2,flow_398,0,,,
2025-11-24T08:36:57.457500,207.130.143.162,2,6119,5.531,0.362,1106.31,0,2,flow_399,0,,,
2025-11-24T11:13:15.457509,33.255.135.43,19,15629,9.115,2.084,1714.646,2,1,flow_400,0,,,
2025-11-23T22:18:05.457518,201.215.174.77,14,8126,7.731,1.811,1051.093,0,1,flow_401,0,,,
2025-11-23T21:14:36.457527,91.3.16.230,6,7058,9.427,0.636,748.701,0,2,flow_402,0,,,
2025-11-23T23:52:53.457538,219.87.124.198,93,185332,3.127,29.741,59268.308,25,41,flow_403,1,alert_403,0.6515,2025-11-24T16:32:59.457535
2025-11-24T06:28:37.457548,55.167.214.188,13,15428,8.517,1.526,1811.436,1,1,flow_404,0,,,
2025-11-24T15:28:29.457557,227.244.168.129,16,16805,7.858,2.036,2138.585,2,2,flow_405,0,,,
2025-11-24T15:32:41.457565,4.12.38.7,6,12110,2.845,2.109,4256.591,2,1,flow_406,0,,,
2025-11-23T19:58:45.457577,22.239.134.32,110,41615,1.007,109.235,41325.72,21,25,flow_407,1,alert_407,0.7945,2025-11-24T16:54:12.457573
2025-11-24T06:28:10.457586,77.242.35.121,12,10624,8.804,1.363,1206.724,2,3,flow_408,0,,,
2025-11-24T10:23:30.457595,37.112.45.182,10,8150,9.872,1.013,825.567,2,1,flow_409,0,,,
2025-11-24T16:01:14.457604,221.192.73.38,13,5456,6.628,1.961,823.174,0,3,flow_410,0,,,
2025-11-24T13:20:48.457613,210.151.241.69,4,6579,7.762,0.515,847.591,1,3,flow_411,0,,,
2025-11-24T12:39:50.457623,155.7.130.245,15,10956,0.48,31.25,22825.0,0,2,flow_412,0,,,
2025-11-24T07:55:12.457631,174.201.72.79,4,3949,6.62,0.604,596.526,1,1,flow_413,0,,,
2025-11-23T22:01:53.457643,116.41.93.1,64,53914,4.368,14.652,12342.949,14,30,flow_414,1,alert_414,0.7116,2025-11-24T16:59:48.457640
2025-11-24T12:16:30.457653,236.132.253.244,4,1419,9.106,0.439,155.831,1,3,flow_415,0,,,
2025-11-24T08:54:35.457661,221.124.4.191,14,1214,1.645,8.511,737.994,1,2,flow_416,0,,,
2025-11-23T20:45:50.457670,13.233.125.151,1,5923,5.98,0.167,990.468,2,1,flow_417,0,,,
2025-11-23T23:33:18.457678,3.244.142.185,10,18503,2.023,4.943,9146.317,0,3,flow_418,0,,,
2025-11-23T21:33:27.457689,245.214.87.123,18,6705,1.536,11.719,4365.234,1,3,flow_419,0,,,
2025-11-24T17:05:12.457724,107.57.38.105,12,14441,8.479,1.415,1703.149,2,3,flow_420,0,,,
2025-11-24T13:50:10.457740,208.5.20.170,144,194401,0.688,209.302,282559.593,2,23,flow_421,1,alert_421,0.9126,2025-11-24T16:41:23.457736
2025-11-24T07:12:57.457751,47.137.3.189,20,4699,8.318,2.404,564.919,1,1,flow_422,0,,,
2025-11-24T15:18:37.457760,49.219.200.23,7,13403,4.463,1.568,3003.137,1,3,flow_423,0,,,
2025-11-24T09:11:29.457769,37.95.127.223,14,5278,2.213,6.326,2384.998,1,2,flow_424,0,,,
2025-11-24T05:34:11.457778,47.188.251.42,5,19449,3.702,1.351,5253.647,0,2,flow_425,0,,,
2025-11-23T22:55:38.457786,92.12.148.142,15,19994,1.677,8.945,11922.481,0,2,flow_426,0,,,
2025-11-24T04:01:53.457795,144.143.83.228,19,7372,6.036,3.148,1221.339,2,2,flow_427,0,,,
2025-11-24T01:35:50.457807,11.19.242.135,101,194181,4.077,24.773,47628.403,38,16,flow_428,1,alert_428,0.8842,2025-11-24T16:53:21.457804
2025-11-24T07:44:24.457816,26.45.23.64,8,9078,3.886,2.059,2336.078,1,3,flow_429,0,,,
2025-11-24T12:29:59.457840,173.131.50.190,17,6202,5.628,3.021,1101.99,0,3,flow_430,0,,,
2025-11-23T18:31:11.457854,116.135.153.25,14,17501,0.349,40.115,50146.132,0,1,flow_431,0,,,
2025-11-24T11:45:36.457866,171.192.75.68,7,16563,3.48,2.011,4759.483,2,2,flow_432,0,,,
2025-11-24T05:32:18.457875,7.138.148.144,3,16988,6.353,0.472,2674.012,0,2,flow_433,0,,,
2025-11-24T00:01:35.457885,229.163.36.237,7,2473,3.532,1.982,700.17,2,3,flow_434,0,,,
2025-11-24T00:02:17.457893,145.207.208.250,10,9072,6.318,1.583,1435.897,0,2,flow_435,0,,,
2025-11-24T00:59:06.457906,137.156.177.160,158,90650,1.962,80.53,46202.854,37,5,flow_436,1,alert_436,0.6058,2025-11-24T17:11:54.457903
2025-11-24T12:07:24.457917,24.106.97.18,8,8419,2.476,3.231,3400.242,1,2,flow_437,0,,,
2025-11-24T09:29:56.457926,77.227.124.198,1,14169,1.856,0.539,7634.159,1,1,flow_438,0,,,
2025-11-23T23:11:16.457934,135.94.169.95,7,3432,8.385,0.835,409.302,0,2,flow_439,0,,,
2025-11-23T19:24:17.457943,161.0.149.111,17,17629,1.557,10.918,11322.415,0,3,flow_440,0,,,
2025-11-24T01:17:58.457955,96.149.12.10,77,114634,3.975,19.371,28838.742,40,35,flow_441,1,alert_441,0.7378,2025-11-24T17:05:10.457952
2025-11-24T04:45:29.457965,170.22.1.217,4,8592,5.211,0.768,1648.82,0,1,flow_442,0,,,
2025-11-24T16:07:36.457973,14.233.164.43,12,17083,1.715,6.997,9960.933,0,3,flow_443,0,,,
2025-11-24T08:46:50.457982,165.69.53.179,17,14099,7.398,2.298,1905.785,0,1,flow_444,0,,,
2025-11-23T18:44:58.457991,38.34.135.49,4,3350,5.135,0.779,652.386,2,3,flow_445,0,,,
2025-11-24T00:39:24.458003,105.200.200.76,71,185725,4.961,14.312,37437.009,17,41,flow_446,1,alert_446,0.7095,2025-11-24T16:55:10.458000
2025-11-23T21:02:30.458013,179.223.205.217,13,7847,7.849,1.656,999.745,0,2,flow_447,0,,,
2025-11-24T06:38:32.458021,164.154.142.10,19,1525,5.621,3.38,271.304,0,1,flow_448,0,,,
2025-11-24T09:50:48.458030,221.183.184.216,15,1145,0.614,24.43,1864.821,2,1,flow_449,0,,,
2025-11-24T05:02:17.458039,180.52.218.199,2,9963,8.559,0.234,1164.038,1,2,flow_450,0,,,
2025-11-23T18:43:58.458047,224.174.123.126,19,17254,4.614,4.118,3739.489,1,3,flow_451,0,,,
2025-11-24T12:02:01.458056,107.82.18.248,16,19800,3.727,4.293,5312.584,2,3,flow_452,0,,,
2025-11-24T08:30:17.458064,11.11.141.92,19,12867,3.817,4.978,3370.972,0,1,flow_453,0,,,
2025-11-24T05:35:41.458073,196.92.204.124,19,16671,6.38,2.978,2613.009,1,2,flow_454,0,,,
2025-11-24T06:07:31.458082,185.215.123.139,13,8532,3.906,3.328,2184.332,1,3,flow_455,0,,,
2025-11-24T06:20:21.458091,93.16.91.201,14,7390,7.261,1.928,1017.766,2,1,flow_456,0,,,
2025-11-23T21:12:34.458099,234.103.140.124,18,2824,3.002,5.996,940.706,2,3,flow_457,0,,,
2025-11-24T14:59:37.458107,128.105.110.195,3,14739,6.689,0.448,2203.468,0,2,flow_458,0,,,
2025-11-24T13:40:34.458116,48.159.145.112,17,17391,7.895,2.153,2202.787,2,1,flow_459,0,,,
2025-11-24T16:18:03.458125,125.73.120.148,13,18654,3.971,3.274,4697.557,1,2,flow_460,0,,,
2025-11-23T22:39:02.458133,64.192.185.30,7,7860,3.988,1.755,1970.913,2,2,flow_461,0,,,
2025-11-23T20:43:56.458142,58.150.54.136,17,12140,4.61,3.688,2633.406,0,1,flow_462,0,,,
2025-11-24T17:06:57.458151,6.136.177.160,18,1069,0.398,45.226,2685.93,1,2,flow_463,0,,,
2025-11-24T04:41:17.458162,228.255.187.58,132,49855,3.904,33.811,12770.236,27,26,flow_464,1,alert_464,0.6446,2025-11-24T16:30:19.458159
2025-11-23T19:15:59.458171,196.58.9.115,15,19972,5.096,2.943,3919.152,0,1,flow_465,0,,,
2025-11-24T13:42:21.458180,54.73.90.211,9,12527,4.806,1.873,2606.533,2,2,flow_466,0,,,
2025-11-24T12:54:46.458188,95.124.137.51,17,576,0.56,30.357,1028.571,2,1,flow_467,0,,,
2025-11-23T19:52:02.458197,127.74.56.64,9,17165,7.544,1.193,2275.318,0,1,flow_468,0,,,
2025-11-24T17:22:15.458205,72.111.91.78,6,2837,6.055,0.991,468.538,2,3,flow_469,0,,,
2025-11-23T23:49:00.458215,54.73.35.10,7,13765,7.608,0.92,1809.28,1,3,flow_470,0,,,
2025-11-23T20:04:32.458224,21.56.67.185,17,5411,9.236,1.841,585.86,2,1,flow_471,0,,,
2025-11-24T10:46:13.458235,159.220.109.123,73,57905,3.606,20.244,16057.959,11,19,flow_472,1,alert_472,0.9829,2025-11-24T17:14:38.458232
2025-11-24T01:54:32.458245,1.245.222.18,10,11186,6.524,1.533,1714.592,2,2,flow_473,0,,,
2025-11-24T09:08:42.458253,27.48.3.235,18,1826,6.303,2.856,289.703,1,3,flow_474,0,,,
2025-11-24T10:42:35.458262,195.255.52.29,14,15638,8.117,1.725,1926.574,2,3,flow_475,0,,,
2025-11-24T09:54:54.458271,254.34.128.218,6,10361,3.966,1.513,2612.456,2,2,flow_476,0,,,
2025-11-23T21:03:54.458279,40.37.106.9,2,13999,8.24,0.243,1698.908,0,2,flow_477,0,,,
2025-11-24T10:33:30.458288,134.58.246.34,19,1968,5.551,3.423,354.531,1,3,flow_478,0,,,
2025-11-24T05:26:47.458296,197.5.154.100,12,18393,5.234,2.293,3514.138,2,2,flow_479,0,,,
2025-11-24T03:52:19.458305,241.30.120.142,9,6702,2.579,3.49,2598.682,1,2,flow_480,0,,,
2025-11-24T08:03:40.458314,43.217.251.42,12,19577,3.531,3.398,5544.322,2,3,flow_481,0,,,
2025-11-24T00:00:58.458323,186.245.60.161,9,2702,2.733,3.293,988.657,1,2,flow_482,0,,,
2025-11-23T23:44:33.458331,185.145.14.43,13,4550,4.026,3.229,1130.154,2,2,flow_483,0,,,
2025-11-23T21:02:27.458340,87.89.21.98,16,13999,7.515,2.129,1862.808,1,2,flow_484,0,,,
2025-11-24T00:18:55.458349,249.50.133.51,8,14389,4.465,1.792,3222.62,0,3,flow_485,0,,,
2025-11-24T07:22:57.458357,182.136.32.240,9,12003,6.955,1.294,1725.809,2,2,flow_486,0,,,
2025-11-24T00:49:19.458366,158.53.206.5,1,10969,0.438,2.283,25043.379,0,3,flow_487,0,,,
2025-11-24T15:29:23.458377,101.145.244.238,77,159634,3.162,24.352,50485.136,24,33,flow_488,1,alert_488,0.7772,2025-11-24T16:44:25.458374
2025-11-24T11:09:02.458386,138.61.237.59,9,1601,6.576,1.369,243.461,0,3,flow_489,0,,,
2025-11-24T01:52:19.458395,170.37.10.58,8,200,1.264,6.329,158.228,0,2,flow_490,0,,,
2025-11-24T12:03:07.458404,104.49.17.147,10,4268,2.264,4.417,1885.159,1,3,flow_491,0,,,
2025-11-24T10:37:22.458413,65.45.151.186,6,6034,6.385,0.94,945.027,1,1,flow_492,0,,,
2025-11-24T04:08:15.458421,116.184.192.57,1,13572,8.328,0.12,1629.683,1,2,flow_493,0,,,
2025-11-23T19:01:34.458430,73.153.35.94,10,2422,7.685,1.301,315.159,1,1,flow_494,0,,,
2025-11-24T04:55:37.458438,168.112.236.93,3,7050,4.032,0.744,1748.512,0,3,flow_495,0,,,
2025-11-24T00:27:58.458447,76.122.127.114,5,8381,8.479,0.59,988.442,2,2,flow_496,0,,,
2025-11-24T03:09:53.458455,135.82.114.123,1,4644,2.112,0.473,2198.864,2,3,flow_497,0,,,
2025-11-24T15:57:12.458464,229.253.110.44,9,19078,5.393,1.669,3537.549,2,3,flow_498,0,,,
2025-11-23T17:38:56.458472,96.17.141.227,2,16435,1.79,1.117,9181.564,0,3,flow_499,0,,,
